trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
2,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,17,3,0,18,0,0,0,0,0,0.0,0,0,67,35,32,153,0,10,2.3784,0.23784,0.24085,0.3369,0.3369,1.4975,0.14975,0.1594,0.2498,0.2498,10,0.8809,0.08809,0.08405,0.1165,0.1165,completed
2,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,6,1,0,7,0,0,0,0,0,0.0,0,0,41,14,27,178,0,44,8.9996,0.20453636363636363,0.19755,0.3267,0.3834,4.9068,0.11151818181818181,0.10085,0.2169,0.2739,44,4.0928,0.09301818181818183,0.0958,0.14,0.1513,completed
3,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,18,2,0,19,0,2,0,0,0,0.0,0,0,79,39,40,233,0,15,4.3319,0.28879333333333335,0.2493,0.5418,0.5418,2.9398,0.19598666666666667,0.1751,0.4126,0.4126,15,1.3921000000000001,0.09280666666666668,0.0908,0.1292,0.1292,completed
3,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,14,4,0,15,0,3,0,0,0,0.0,0,0,71,30,41,240,0,25,5.7282,0.229128,0.181,0.5156,0.5836,3.4357,0.137428,0.0859,0.388,0.4571,25,2.2925,0.0917,0.0925,0.1276,0.145,completed
3,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,20,2,0,21,0,0,0,0,0,0.0,0,0,84,41,43,227,0,10,3.5704000000000002,0.35704,0.36735,0.5321,0.5321,2.4923,0.24923,0.25070000000000003,0.4055,0.4055,10,1.0781,0.10781,0.10894999999999999,0.1266,0.1266,completed
3,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,14,2,0,15,0,3,3,3,0,0.0,0,0,78,33,45,233,0,27,6.8761,0.2546703703703704,0.2025,0.5329,0.546,4.301,0.1592962962962963,0.0941,0.4039,0.4215,27,2.5751,0.09537407407407407,0.0945,0.1249,0.129,completed
4,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,14,4,0,15,0,1,0,0,0,0.0,0,0,65,29,36,195,0,9,2.0621,0.22912222222222223,0.208,0.3336,0.3336,1.2761,0.14178888888888888,0.1284,0.2505,0.2505,9,0.786,0.08733333333333333,0.0831,0.1338,0.1338,completed
4,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,14,2,0,15,0,1,0,0,0,0.0,0,0,66,29,37,193,0,10,2.4952,0.24952000000000002,0.2369,0.4227,0.4227,1.632,0.16319999999999998,0.15625,0.3444,0.3444,10,0.8632,0.08632,0.08285000000000001,0.1306,0.1306,completed
4,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,13,4,0,14,0,2,0,0,0,0.0,0,0,70,29,41,189,0,10,2.4416,0.24416000000000002,0.24435,0.3622,0.3622,1.6434,0.16433999999999999,0.16285,0.2717,0.2717,10,0.7982,0.07982,0.0806,0.1066,0.1066,completed
4,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,9,0,0,9,1,2,0,0,0,0.0,0,0,59,20,39,200,0,25,5.047,0.20187999999999998,0.1527,0.3793,0.4043,3.1156,0.12462400000000001,0.0833,0.2871,0.3098,25,1.9314,0.077256,0.0714,0.0947,0.0973,completed
5,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,8,2,0,9,0,0,0,0,0,0.0,0,0,46,18,28,171,0,35,5.6905,0.16258571428571428,0.1346,0.3693,0.3756,3.0872,0.08820571428571429,0.0687,0.2732,0.2799,35,2.6033,0.07438,0.0639,0.1313,0.1345,completed
5,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,17,4,0,18,0,0,0,0,0,0.0,0,0,66,35,31,152,0,8,2.3379,0.2922375,0.29635,0.4704,0.4704,1.6052,0.20065,0.19715,0.3418,0.3418,8,0.7327,0.0915875,0.09134999999999999,0.1371,0.1371,completed
5,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,7,2,0,8,0,0,0,0,0,0.0,0,0,45,16,29,172,0,37,7.0471,0.19046216216216216,0.1347,0.5237,0.6066,3.9863,0.10773783783783783,0.0688,0.3835,0.4567,37,3.0608,0.08272432432432432,0.0639,0.1431,0.1499,completed
5,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,14,2,0,15,0,0,0,0,0,0.0,0,0,61,30,31,156,0,17,3.412,0.20070588235294118,0.1251,0.5296,0.5296,2.019,0.11876470588235295,0.0568,0.3878,0.3878,17,1.393,0.08194117647058824,0.0627,0.1418,0.1418,completed
6,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,2,2,0,3,0,0,0,0,0,0.0,0,0,30,6,24,119,0,30,5.1231,0.17077,0.1417,0.4742,0.5796,2.8806,0.09602,0.07255,0.3467,0.4465,30,2.2425,0.07475000000000001,0.0686,0.1324,0.1331,completed
6,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,10,3,0,11,0,0,0,0,0,0.0,0,0,45,21,24,105,0,7,1.6675,0.2382142857142857,0.181,0.5863,0.5863,1.0556,0.15080000000000002,0.0907,0.4577,0.4577,7,0.6119,0.08741428571428571,0.0765,0.1286,0.1286,completed
6,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,10,4,0,11,0,0,0,0,0,0.0,0,0,43,21,22,106,0,5,1.7286,0.34571999999999997,0.2715,0.6232,0.6232,1.2386,0.24772,0.1915,0.4748,0.4748,5,0.49,0.098,0.08,0.1484,0.1484,completed
6,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,3,1,0,4,0,0,0,0,0,0.0,0,0,32,8,24,117,0,27,4.5854,0.16982962962962964,0.1354,0.3515,0.561,2.544,0.09422222222222222,0.071,0.2321,0.4319,27,2.0414,0.0756074074074074,0.065,0.1295,0.1385,completed
7,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,9,3,0,10,0,0,0,0,0,0.0,0,0,55,21,34,163,0,16,2.7439,0.17149375,0.1439,0.3649,0.3649,1.6323999999999999,0.10202499999999999,0.06885,0.2733,0.2733,16,1.1115,0.06946875,0.0635,0.0916,0.0916,completed
7,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,12,2,0,13,0,0,0,0,0,0.0,0,0,58,25,33,161,0,8,1.6480000000000001,0.20600000000000002,0.1635,0.3985,0.3985,1.0238,0.127975,0.0911,0.3021,0.3021,8,0.6242,0.078025,0.0802,0.0964,0.0964,completed
7,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,9,1,0,9,1,0,0,0,0,0.0,0,0,50,20,30,168,0,14,2.5815,0.18439285714285716,0.13685,0.3826,0.3826,1.5739,0.11242142857142857,0.06675,0.2985,0.2985,14,1.0076,0.07197142857142858,0.0728,0.0891,0.0891,completed
7,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,10,4,0,11,0,0,0,0,0,0.0,0,0,56,22,34,162,0,10,1.9483,0.19483,0.15735,0.3726,0.3726,1.2433,0.12433000000000001,0.07844999999999999,0.2894,0.2894,10,0.705,0.0705,0.06655,0.0879,0.0879,completed
8,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,15,3,0,16,0,0,0,0,0,0.0,0,0,68,32,36,208,0,14,2.8305,0.2021785714285714,0.15255000000000002,0.4134,0.4134,1.7242,0.12315714285714285,0.07250000000000001,0.3171,0.3171,14,1.1063,0.07902142857142858,0.08195,0.0963,0.0963,completed
8,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,12,1,0,13,0,2,0,0,0,0.0,0,0,68,27,41,208,0,25,5.5917,0.223668,0.1866,0.3782,0.393,3.5557,0.142228,0.101,0.2865,0.3075,25,2.036,0.08144,0.0838,0.0942,0.1197,completed
8,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,17,4,0,17,1,3,0,0,0,0.0,0,0,77,35,42,200,0,13,3.5673,0.2744076923076923,0.2798,0.4071,0.4071,2.4811,0.19085384615384615,0.1936,0.3193,0.3193,13,1.0862,0.08355384615384616,0.0878,0.0912,0.0912,completed
8,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,12,2,0,13,0,0,0,0,0,0.0,0,0,64,26,38,212,0,22,3.5972,0.1635090909090909,0.14934999999999998,0.2646,0.4103,1.9611,0.08914090909090909,0.0779,0.1797,0.304,22,1.6361,0.07436818181818182,0.07139999999999999,0.0907,0.1063,completed
9,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,17,3,0,18,0,0,0,0,0,0.0,0,0,75,35,40,222,0,10,3.2669,0.32669000000000004,0.22085,0.6207,0.6207,2.2275,0.22275,0.14365,0.4782,0.4782,10,1.0393999999999999,0.10393999999999999,0.1158,0.1425,0.1425,completed
9,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,14,2,0,15,0,4,0,0,0,0.0,0,0,72,30,42,224,0,16,4.5969,0.28730625,0.20705,0.6058,0.6058,2.9944,0.18715,0.12275,0.4764,0.4764,16,1.6025,0.10015625,0.10594999999999999,0.1307,0.1307,completed
9,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,15,3,0,16,0,0,0,0,0,0.0,0,0,74,32,42,222,0,13,3.5187,0.2706692307692308,0.1984,0.6081,0.6081,2.3487,0.18066923076923078,0.1231,0.4827,0.4827,13,1.17,0.09,0.0675,0.1311,0.1311,completed
9,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,14,2,0,14,1,1,0,0,0,0.0,0,0,76,32,44,220,0,17,4.1067,0.24157058823529412,0.1741,0.5733,0.5733,2.636,0.15505882352941178,0.0926,0.4438,0.4438,17,1.4707000000000001,0.08651176470588236,0.0691,0.1295,0.1295,completed
10,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,21,3,0,20,2,0,0,0,0,0.0,0,0,80,43,37,185,0,9,3.4027,0.37807777777777773,0.4159,0.5584,0.5584,2.3446,0.2605111111111111,0.2945,0.4315,0.4315,9,1.0581,0.11756666666666667,0.1167,0.1425,0.1425,completed
10,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,14,3,0,15,0,3,0,0,0,0.0,0,0,64,30,34,200,0,31,7.6978,0.24831612903225805,0.2022,0.5847,0.6059,4.4636,0.14398709677419352,0.1005,0.4426,0.4618,31,3.2342,0.10432903225806452,0.0988,0.1441,0.149,completed
10,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,8,2,0,9,0,0,0,0,0,0.0,0,0,55,19,36,209,0,47,11.3111,0.24066170212765955,0.2216,0.4416,0.5507,6.2345,0.13264893617021276,0.1192,0.3073,0.4256,47,5.0766,0.10801276595744681,0.1029,0.1332,0.2307,completed
10,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,13,2,0,14,0,2,0,0,0,0.0,0,0,66,28,38,198,0,34,8.7559,0.2575264705882353,0.20450000000000002,0.5888,0.6551,4.8344,0.14218823529411764,0.09825,0.4645,0.4855,34,3.9215,0.11533823529411764,0.0993,0.2263,0.2547,completed
11,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,21,3,0,22,0,0,0,0,0,0.0,0,0,91,43,48,256,0,10,3.6001,0.36001,0.31355,0.6241,0.6241,2.5197,0.25196999999999997,0.20325,0.4722,0.4722,10,1.0804,0.10804,0.12485,0.1519,0.1519,completed
11,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,4,0,12,0,1,1,1,0,0.0,0,0,71,25,46,275,0,38,7.4874,0.19703684210526315,0.15605000000000002,0.5776,0.583,4.4951,0.11829210526315789,0.08285000000000001,0.4521,0.4579,38,2.9923,0.07874473684210527,0.07295,0.1255,0.1332,completed
11,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,18,2,0,17,2,3,1,1,0,0.0,0,0,92,38,54,254,0,21,6.2001,0.29524285714285714,0.2179,0.5933,0.68,4.2496,0.20236190476190477,0.1368,0.4509,0.5516,21,1.9505,0.09288095238095237,0.0752,0.1342,0.1766,completed
11,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,19,1,0,19,1,0,4,4,0,0.0,0,0,93,43,50,253,0,12,4.319,0.35991666666666666,0.38,0.5725,0.5725,3.1313,0.2609416666666667,0.2761,0.4441,0.4441,12,1.1877,0.098975,0.11085,0.1284,0.1284,completed
12,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,20,3,0,21,0,1,0,0,0,0.0,0,0,77,41,36,185,0,11,2.5416,0.23105454545454543,0.1793,0.391,0.391,1.6393,0.14902727272727273,0.1137,0.3047,0.3047,11,0.9023,0.08202727272727273,0.0863,0.1084,0.1084,completed
12,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,16,3,0,17,0,0,0,0,0,0.0,0,0,71,34,37,190,0,21,4.0377,0.19227142857142857,0.126,0.3779,0.3826,2.5233,0.12015714285714285,0.0589,0.2886,0.2918,21,1.5144,0.07211428571428571,0.0614,0.0908,0.1137,completed
12,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,8,2,0,9,0,1,1,1,0,0.0,0,0,57,19,38,204,0,46,7.806,0.16969565217391305,0.14479999999999998,0.3489,0.3658,4.4654,0.09707391304347826,0.075,0.2526,0.2773,46,3.3406,0.07262173913043478,0.0696,0.0963,0.142,completed
12,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,10,2,0,10,1,0,0,0,0,0.0,0,0,57,22,35,204,0,39,6.5313,0.16746923076923076,0.1427,0.4349,0.4374,3.71,0.09512820512820512,0.0741,0.3075,0.3332,39,2.8213,0.07234102564102564,0.0681,0.1042,0.1274,completed
13,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,15,3,0,16,0,0,0,0,0,0.0,0,0,63,31,32,166,0,10,3.1112,0.31112,0.28845,0.5618,0.5618,2.0839,0.20839,0.1904,0.4309,0.4309,10,1.0272999999999999,0.10272999999999999,0.0977,0.1309,0.1309,completed
13,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,8,1,0,9,0,1,0,0,0,0.0,0,0,49,18,31,179,0,26,6.913,0.2658846153846154,0.25285,0.423,0.4685,4.1061,0.15792692307692308,0.1386,0.3195,0.3314,26,2.8069,0.10795769230769231,0.11025,0.1239,0.1371,completed
13,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,14,3,0,15,0,0,0,0,0,0.0,0,0,59,29,30,169,0,8,2.3604,0.29505,0.2882,0.3998,0.3998,1.4584,0.1823,0.1639,0.3032,0.3032,8,0.902,0.11275,0.1004,0.1837,0.1837,completed
13,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,13,3,0,14,0,1,0,0,0,0.0,0,0,58,28,30,170,0,11,2.8914999999999997,0.26286363636363635,0.2249,0.3997,0.3997,1.7513,0.1592090909090909,0.1241,0.3052,0.3052,11,1.1402,0.10365454545454546,0.1008,0.1321,0.1321,completed
14,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,13,3,0,14,0,2,0,0,0,0.0,0,0,64,28,36,190,0,24,5.8681,0.24450416666666666,0.1849,0.5924,0.8473,3.4697,0.14457083333333334,0.0858,0.4593,0.5373,24,2.3984,0.09993333333333333,0.09475,0.1558,0.31,completed
14,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,2,0,12,0,1,0,0,0,0.0,0,0,60,25,35,194,0,28,6.5073,0.23240357142857143,0.19695000000000001,0.5303,0.5798,3.8945,0.13908928571428572,0.09505,0.4,0.4531,28,2.6128,0.09331428571428571,0.09795000000000001,0.129,0.1303,completed
14,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,11,2,0,11,1,0,0,0,0,0.0,0,0,57,25,32,197,0,27,5.9624,0.22082962962962963,0.1899,0.5665,0.6195,3.5367,0.1309888888888889,0.0924,0.438,0.4961,27,2.4257,0.08984074074074073,0.0977,0.1285,0.134,completed
14,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,17,3,0,18,0,1,1,1,0,0.0,0,0,74,36,38,181,0,11,3.7603,0.34184545454545456,0.2228,0.6687,0.6687,2.522,0.22927272727272727,0.1362,0.541,0.541,11,1.2383,0.11257272727272727,0.1252,0.1434,0.1434,completed
15,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,14,4,0,15,0,0,0,0,0,0.0,0,0,77,30,47,229,0,20,5.148,0.25739999999999996,0.21735,0.395,0.4057,3.0432,0.15216000000000002,0.10425,0.2912,0.3041,20,2.1048,0.10524,0.10155,0.1175,0.1931,completed
15,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,1,0,12,0,2,0,0,0,0.0,0,0,73,24,49,233,0,31,7.5821,0.24458387096774192,0.2249,0.3799,0.3841,4.314,0.13916129032258065,0.1196,0.2896,0.2968,31,3.2681,0.10542258064516129,0.1015,0.1295,0.2239,completed
