trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
2,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,24,3,0,25,0,1,0,0,0,0.0,0,0,64,49,15,70,14,6,7.8319,1.3053166666666667,1.04985,3.1622,3.1622,4.8725,0.8120833333333333,0.6651,1.932,1.932,14,2.9594,0.2113857142857143,0.1971,0.2612,0.2612,completed
3,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,7,0,0,8,0,0,0,0,0,0.0,0,0,24,16,8,123,21,60,30.4671,0.5077849999999999,0.46635,0.5862,2.0319,18.7308,0.31217999999999996,0.2874,0.4032,1.233,65,11.7363,0.18055846153846153,0.1809,0.2035,0.2191,completed
3,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,21,1,1,17,5,0,0,0,0,0.0,0,0,66,44,22,82,20,12,8.9852,0.7487666666666667,0.4915,2.795,2.795,5.5692,0.4641,0.30725,1.7221,1.7221,18,3.416,0.18977777777777777,0.18405,0.2364,0.2364,completed
3,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,24,2,0,25,0,1,0,0,0,0.0,0,0,64,49,15,93,12,6,7.4123,1.2353833333333333,0.9955,2.7827,2.7827,4.3664000000000005,0.7277333333333335,0.5819,1.7879,1.7879,16,3.0459,0.19036875,0.1866,0.2341,0.2341,completed
3,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,3,2,0,4,0,0,0,0,0,0.0,0,0,15,9,6,131,23,73,36.2145,0.4960890410958904,0.4697,0.5702,1.2955,22.3015,0.3055,0.2879,0.3867,0.7467,77,13.913,0.1806883116883117,0.1799,0.2017,0.2163,completed
4,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,31,2,0,28,4,1,5,3,1,5.0,1,0,81,65,16,140,25,22,14.9408,0.6791272727272727,0.50115,1.4635,2.8099,9.1748,0.4170363636363636,0.3212,0.7197,1.7314,31,5.766,0.186,0.1799,0.2254,0.2356,completed
4,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,24,1,0,22,3,1,1,1,0,0.0,0,0,58,51,7,158,30,44,24.9376,0.5667636363636364,0.47845,0.6753,1.4547,15.9865,0.36332954545454543,0.30569999999999997,0.4741,0.7711,48,8.9511,0.18648125000000002,0.18055,0.2149,0.3036,completed
4,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,16,1,0,6,11,0,0,0,0,0.0,0,0,46,34,12,171,29,74,46.9727,0.6347662162162162,0.58445,0.6797,2.9001,31.153200000000002,0.4209891891891892,0.39295,0.4721,1.843,81,15.8195,0.19530246913580246,0.1905,0.2271,0.2669,completed
4,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,23,1,0,24,0,1,9,1,3,65.0,3,0,62,48,14,158,27,54,37.2324,0.6894888888888888,0.61525,1.1326,1.5326,24.4591,0.4529462962962963,0.41525,0.6527,0.9198,63,12.7733,0.20275079365079365,0.2021,0.2162,0.2749,completed
5,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,28,4,0,27,2,0,0,0,0,0.0,0,0,72,57,15,89,20,5,4.9094,0.98188,0.671,2.7425,2.7425,3.2415,0.6483,0.4746,1.7101,1.7101,9,1.6679,0.18532222222222222,0.198,0.2379,0.2379,completed
5,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,11,0,1,11,1,1,0,0,0,0.0,0,0,27,24,3,127,26,60,22.6435,0.3773916666666667,0.3479,0.6511,1.0629,14.5098,0.24183000000000002,0.2222,0.4238,0.6678,62,8.1337,0.13118870967741933,0.1232,0.2017,0.2273,completed
5,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,10,0,0,6,5,0,0,0,0,0.0,0,0,31,23,8,126,23,62,30.7548,0.49604516129032256,0.39955,0.621,3.1832,20.3515,0.32825000000000004,0.26595,0.4258,2.0686,67,10.4033,0.1552731343283582,0.1341,0.221,0.2681,completed
5,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,22,1,1,21,2,0,0,0,0,0.0,0,0,51,46,5,98,31,22,9.6528,0.4387636363636363,0.3382,1.0136,1.4376,6.1468,0.2794,0.2202,0.6176,0.8627,26,3.5060000000000002,0.13484615384615387,0.1193,0.1975,0.1985,completed
6,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,7,1,0,8,0,0,2,1,1,5.0,1,0,23,17,6,137,21,74,43.0391,0.5816094594594594,0.5202500000000001,1.1011,2.2713,27.8572,0.37644864864864863,0.32575,0.6765,1.9551,78,15.1819,0.1946397435897436,0.18914999999999998,0.2283,0.3539,completed
6,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,28,4,0,29,0,0,0,0,0,0.0,0,0,75,57,18,95,11,5,5.5962,1.11924,0.6493,2.8717,2.8717,3.5484,0.70968,0.4429,1.8477,1.8477,10,2.0478,0.20478000000000002,0.2003,0.2442,0.2442,completed
6,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,12,0,1,10,3,0,0,0,0,0.0,0,0,36,26,10,112,32,59,40.472,0.6859661016949152,0.5152,1.6027,8.0446,28.335,0.4802542372881356,0.3225,0.9731,7.8387,64,12.137,0.189640625,0.1865,0.2134,0.2258,completed
6,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,18,0,1,18,1,0,0,0,0,0.0,0,0,47,39,8,104,29,39,23.563,0.6041794871794871,0.5293,1.5241,1.5478,15.0519,0.3859461538461538,0.3261,0.9232,0.9339,43,8.5111,0.1979325581395349,0.1993,0.2157,0.3133,completed
7,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,31,4,0,32,0,0,0,0,0,0.0,0,0,76,63,13,73,16,5,4.8762,0.97524,0.6434,2.1459,2.1459,3.144,0.6288,0.4391,1.3533,1.3533,9,1.7322,0.19246666666666667,0.197,0.2043,0.2043,completed
7,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,12,0,1,12,1,0,0,0,0,0.0,0,0,32,26,6,110,22,70,41.7839,0.5969128571428571,0.5806,0.7575,1.5564,27.7899,0.3969985714285714,0.38785000000000003,0.5292,0.9037,74,13.994,0.1891081081081081,0.19225,0.2137,0.2466,completed
7,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,16,1,0,14,3,0,0,0,0,0.0,0,0,46,34,12,94,24,56,34.719500000000004,0.6199910714285715,0.5859000000000001,0.7105,2.8473,23.0754,0.4120607142857143,0.3912,0.4569,1.8207,62,11.6441,0.18780806451612903,0.19119999999999998,0.2084,0.2777,completed
7,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,2,0,0,3,0,0,0,0,0,0.0,0,0,11,6,5,131,23,104,58.2749,0.5603355769230769,0.5507,0.6777,1.5526,38.1306,0.3666403846153846,0.36355000000000004,0.4446,0.9447,108,20.1443,0.1865212962962963,0.188,0.2055,0.3168,completed
8,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,22,2,0,23,0,0,0,0,0,0.0,0,0,51,46,5,149,24,26,10.9431,0.4208884615384615,0.30885,0.7316,1.5018,6.8441,0.2632346153846154,0.19285000000000002,0.5349,0.9037,29,4.099,0.1413448275862069,0.116,0.2007,0.2022,completed
8,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,17,1,0,18,0,0,4,1,2,20.0,2,0,52,39,13,148,25,46,30.2775,0.6582065217391304,0.60535,1.0435,1.4298,19.571,0.42545652173913046,0.40159999999999996,0.6329,0.6726,53,10.7065,0.20200943396226415,0.1973,0.2612,0.3079,completed
8,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,16,1,1,13,4,0,5,2,1,5.0,1,0,55,39,16,140,29,48,31.5788,0.6578916666666667,0.6074999999999999,1.1172,1.3882,20.5217,0.42753541666666667,0.4061,0.6716,0.7806,57,11.0571,0.1939842105263158,0.1961,0.2276,0.2309,completed
8,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,24,1,1,20,5,1,2,1,0,0.0,0,0,67,51,16,135,23,16,10.4941,0.65588125,0.30725,2.8826,2.8826,6.5964,0.412275,0.19190000000000002,1.8363,1.8363,24,3.8977,0.16240416666666666,0.1904,0.2098,0.2262,completed
9,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,41,4,0,42,0,0,0,0,0,0.0,0,0,98,83,15,30,7,5,4.8884,0.97768,0.5405,2.9302,2.9302,3.2237999999999998,0.64476,0.3697,1.9022,1.9022,9,1.6646,0.18495555555555557,0.2003,0.2163,0.2163,completed
9,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,1,0,0,2,0,0,0,0,0,0.0,0,0,8,4,4,103,23,138,64.3615,0.46638768115942036,0.43810000000000004,0.5916,1.6408,42.4963,0.30794420289855073,0.2955,0.4085,0.9825,140,21.8652,0.15618,0.1422,0.2075,0.3211,completed
9,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,1,0,0,2,0,0,0,0,0,0.0,0,0,7,4,3,104,23,138,59.9133,0.434154347826087,0.4112,0.6268,1.6325,38.7731,0.2809644927536232,0.26905,0.4148,0.9879,140,21.1402,0.15100142857142856,0.13785,0.2086,0.3523,completed
9,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,6,1,0,7,0,0,0,0,0,0.0,0,0,22,14,8,98,14,123,53.7427,0.43693252032520324,0.395,0.5208,3.0278,34.6338,0.2815756097560976,0.258,0.335,1.9162,128,19.1089,0.14928828125,0.13319999999999999,0.2118,0.2445,completed
10,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,26,3,0,27,0,1,3,1,1,5.0,1,0,69,54,15,79,10,14,10.5611,0.7543642857142857,0.6414500000000001,2.1509,2.1509,6.8293,0.48780714285714283,0.42975,1.3406,1.3406,20,3.7318,0.18658999999999998,0.1997,0.2131,0.2279,completed
10,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,8,1,0,9,0,1,2,1,1,5.0,1,0,34,20,14,101,22,72,31.1065,0.4320347222222222,0.4416,0.516,2.7181,19.336100000000002,0.26855694444444445,0.26754999999999995,0.3311,1.7173,77,11.7704,0.15286233766233767,0.1738,0.2005,0.2323,completed
10,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,5,1,0,6,0,0,2,1,1,5.0,1,0,21,14,7,119,18,83,40.0343,0.4823409638554217,0.4964,0.6395,1.5537,25.8265,0.3111626506024096,0.3131,0.4266,0.9221,87,14.2078,0.1633080459770115,0.182,0.2081,0.2274,completed
10,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,8,0,0,8,1,0,0,0,0,0.0,0,0,34,18,16,102,21,72,30.5726,0.42461944444444444,0.4444,0.5282,2.763,19.004,0.2639444444444445,0.26935,0.3457,1.7415,76,11.5686,0.1522184210526316,0.1737,0.1994,0.2245,completed
11,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,32,3,0,32,1,1,3,1,1,5.0,1,0,87,66,21,103,15,6,7.3201,1.2200166666666667,0.8706,2.8403,2.8403,4.5088,0.7514666666666666,0.5746,1.8131,1.8131,14,2.8113,0.20080714285714288,0.19945000000000002,0.2162,0.2162,completed
11,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,2,1,0,3,0,0,0,0,0,0.0,0,0,15,6,9,159,30,103,51.0957,0.4960747572815534,0.4996,0.5786,2.7595,32.1054,0.31170291262135924,0.3143,0.3786,1.6491,107,18.9903,0.17747943925233647,0.1838,0.2156,0.2832,completed
11,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,23,0,1,20,4,2,7,2,2,20.0,2,0,60,49,11,127,17,34,17.3312,0.5097411764705883,0.4782,1.0451,1.0841,10.5809,0.31120294117647057,0.29500000000000004,0.6474,0.6599,42,6.7503,0.16072142857142857,0.17695,0.2049,0.2273,completed
11,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,13,1,1,9,5,0,0,0,0,0.0,0,0,43,30,13,136,25,68,36.3832,0.5350470588235294,0.50865,0.7666,2.769,23.022100000000002,0.3385602941176471,0.322,0.4805,1.7507,76,13.3611,0.17580394736842106,0.18795,0.2115,0.2196,completed
12,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,5,2,0,6,0,0,0,0,0,0.0,0,0,25,12,13,114,17,84,36.136,0.43019047619047623,0.3406,0.6086,2.8329,23.0222,0.27407380952380955,0.21865,0.3938,1.8245,89,13.1138,0.14734606741573034,0.1262,0.2045,0.254,completed
12,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,29,2,0,30,0,1,0,0,0,0.0,0,0,64,59,5,79,14,6,4.4108,0.7351333333333333,0.5702,1.5244,1.5244,2.8386,0.4731,0.4104,0.9272,0.9272,9,1.5722,0.1746888888888889,0.1988,0.2099,0.2099,completed
12,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,16,0,1,12,5,1,0,0,0,0.0,0,0,47,35,12,94,16,47,20.165,0.4290425531914893,0.3289,0.7207,2.8644,12.892,0.2742978723404255,0.2064,0.5067,1.8271,53,7.273,0.1372264150943396,0.1229,0.21,0.2216,completed
12,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,6,1,0,7,0,0,0,0,0,0.0,0,0,21,14,7,112,23,80,34.7456,0.43432000000000004,0.34335000000000004,0.6397,2.0688,22.2773,0.27846625,0.22225,0.436,1.2673,83,12.4683,0.15022048192771084,0.1246,0.2037,0.2577,completed
13,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,86,1,1,34,53,1,27,24,1,5.0,1,0,204,175,29,126,29,6,7.1716,1.1952666666666667,1.03775,2.7441,2.7441,4.3462,0.7243666666666666,0.6016,1.7324,1.7324,18,2.8254,0.15696666666666667,0.13215,0.2144,0.2144,completed
13,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,3,0,0,4,0,1,11,1,4,185.0,4,0,26,10,16,286,46,344,163.4742,0.47521569767441857,0.5083,0.635,2.5683,105.55499999999999,0.30684593023255813,0.32495,0.4184,1.5245,355,57.919200000000004,0.16315267605633804,0.1812,0.2095,0.3801,completed
13,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,29,2,1,22,8,0,3,1,1,5.0,1,1,78,61,17,234,47,257,131.2291,0.5106190661478599,0.5322,0.6516,2.7744,85.6088,0.3331081712062257,0.346,0.4152,1.7392,268,45.6203,0.170225,0.18330000000000002,0.2116,0.3056,completed
13,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,18,2,0,15,4,0,0,0,0,0.0,0,0,51,39,12,256,52,294,131.1196,0.4459850340136054,0.47325,0.5929,2.9443,83.3675,0.28356292517006804,0.29975,0.384,1.812,301,47.7521,0.15864485049833887,0.1743,0.2142,0.348,completed
14,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,24,3,0,25,0,0,0,0,0,0.0,0,0,61,49,12,60,18,4,4.2747,1.068675,0.5897,2.5885,2.5885,2.723,0.68075,0.399,1.5997,1.5997,8,1.5516999999999999,0.19396249999999998,0.186,0.2366,0.2366,completed
14,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,0,0,0,1,0,0,0,0,0,0.0,0,0,2,1,1,112,24,80,45.6036,0.570045,0.59625,0.7259,0.8661,30.6489,0.38311125,0.39590000000000003,0.4939,0.5781,80,14.9547,0.18693375,0.19645,0.2512,0.3494,completed
14,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h5_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,3,0,0,4,0,0,0,0,0,0.0,0,0,17,9,8,107,14,72,44.8615,0.6230763888888888,0.60365,0.8026,2.1427,29.9864,0.4164777777777778,0.40295000000000003,0.601,1.3066,78,14.8751,0.19070641025641025,0.19655,0.2544,0.2611,completed
