trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,rayleigh_style,-42.16,19,361,4,10,dmchba_rayleigh_style_sens_neg42_16,scenarios/known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,43.496969646957695,43.496969646957695,00:3;01:3;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,7);(16,9);(18,9);(11,7)",231,0,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,rayleigh_style,-42.16,19,361,4,10,dmchba_rayleigh_style_sens_neg42_16,scenarios/known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,38.0974227823721,38.0974227823721,00:0;01:5;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(9,7);(14,0);(12,6);(14,10)",196,0,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,rayleigh_style,-42.16,19,361,4,10,dmchba_rayleigh_style_sens_neg42_16,scenarios/known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,45.584397811884145,45.584397811884145,00:2;01:2;02:1;03:5,"(0,0);(0,6);(0,12);(0,18)","(16,9);(15,13);(16,13);(18,14)",231,0,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,rayleigh_style,-42.16,19,361,4,10,dmchba_rayleigh_style_sens_neg42_16,scenarios/known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,40.97184015566414,40.97184015566414,00:2;01:3;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,7);(15,2);(18,16);(18,12)",216,0,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,rayleigh_style,-42.16,19,361,4,10,dmchba_rayleigh_style_sens_neg42_16,scenarios/known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,45.713052438787265,45.713052438787265,00:1;01:6;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,7);(18,6);(18,13);(2,10)",261,0,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,rayleigh_style,-42.16,19,361,4,10,dmchba_rayleigh_style_sens_neg42_16,scenarios/known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,35.972049441634525,35.972049441634525,00:2;01:5;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(7,14);(16,7);(13,10);(13,12)",188,0,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,rayleigh_style,-42.16,19,361,4,10,dmchba_rayleigh_style_sens_neg42_16,scenarios/known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,38.35051378111653,38.35051378111653,00:3;01:4;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(11,9);(16,8);(18,12);(18,13)",195,0,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,rayleigh_style,-42.16,19,361,4,10,dmchba_rayleigh_style_sens_neg42_16,scenarios/known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,38.56407003699404,38.56407003699404,00:3;01:4;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,5);(15,5);(10,10);(5,3)",205,0,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,rayleigh_style,-42.16,19,361,4,10,dmchba_rayleigh_style_sens_neg42_16,scenarios/known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,39.311839080000034,39.311839080000034,00:3;01:1;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(6,4);(17,9);(15,14);(17,18)",213,0,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,rayleigh_style,-42.16,19,361,4,10,dmchba_rayleigh_style_sens_neg42_16,scenarios/known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,38.82539969156746,38.82539969156746,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,3);(16,6);(18,12);(14,9)",199,0,known_visit_core_500,10,4,8
