trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
2,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,31,5,0,30,2,0,0,0,0,0.0,0,0,76,63,13,204,0,18,20.1268,1.1181555555555556,0.67525,3.5535,3.5535,17.5449,0.9747166666666666,0.67525,2.791,2.791,8,2.5819,0.3227375,0.3546,0.3832,0.3832,completed
2,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,26,7,0,27,0,1,0,0,0,0.0,0,0,67,54,13,212,0,33,25.0887,0.7602636363636364,0.4599,1.9557,3.5131,19.6365,0.5950454545454545,0.2969,1.6467,2.759,27,5.4522,0.20193333333333335,0.163,0.3664,0.3877,completed
3,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,28,2,0,26,3,0,0,0,0,0.0,0,0,68,58,10,226,0,34,25.3039,0.7442323529411764,0.56175,2.5689,3.593,19.9643,0.5871852941176471,0.39325,2.2013,2.8458,25,5.3396,0.213584,0.2217,0.3692,0.378,completed
3,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,34,8,0,34,1,1,1,1,0,0.0,0,0,89,70,19,206,0,15,19.3887,1.29258,0.862,3.5828,3.5828,15.9039,1.06026,0.7732,2.8351,2.8351,13,3.4848,0.26806153846153846,0.275,0.4116,0.4116,completed
3,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,28,5,0,28,1,0,0,0,0,0.0,0,0,71,58,13,223,0,36,27.6858,0.76905,0.5770500000000001,2.3711,3.7039,21.5857,0.5996027777777777,0.38525,1.968,2.8804,28,6.1001,0.2178607142857143,0.2241,0.4031,0.4584,completed
3,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,26,5,0,27,0,0,0,0,0,0.0,0,0,67,54,13,227,0,41,31.6652,0.7723219512195122,0.5557,2.2704,3.6869,24.0228,0.5859219512195122,0.3345,1.918,2.9544,36,7.6424,0.2122888888888889,0.2239,0.3658,0.3717,completed
4,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,23,5,0,24,0,0,0,0,0,0.0,0,0,65,48,17,176,0,43,33.0371,0.7683046511627908,0.5945,1.9751,3.5107,23.4241,0.544746511627907,0.354,1.6827,2.7803,39,9.613,0.24648717948717946,0.2265,0.3641,0.3663,completed
4,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,20,5,0,21,0,1,0,0,0,0.0,0,0,55,42,13,186,0,53,39.631099999999996,0.7477566037735849,0.5976,1.7219,3.6341,28.1738,0.5315811320754718,0.3653,1.4367,2.9044,48,11.4573,0.23869375,0.22594999999999998,0.3521,0.3708,completed
4,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,32,7,0,33,0,0,0,0,0,0.0,0,0,79,65,14,163,0,15,17.8679,1.1911933333333333,0.7681,3.503,3.503,15.3927,1.0261799999999999,0.7681,2.7696,2.7696,8,2.4752,0.3094,0.3244,0.3756,0.3756,completed
4,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,17,3,0,18,0,0,0,0,0,0.0,0,0,43,36,7,198,0,62,44.9399,0.7248370967741936,0.61595,0.8741,3.7719,31.7148,0.5115290322580646,0.39315,0.8682,2.9744,55,13.2251,0.24045636363636363,0.2279,0.3849,0.4126,completed
5,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,41,7,0,42,0,0,0,0,0,0.0,0,0,96,83,13,204,0,17,18.4372,1.0845411764705883,0.8371,3.6377,3.6377,15.5753,0.9161941176470588,0.764,2.8696,2.8696,8,2.8619,0.3577375,0.30295,0.8085,0.8085,completed
5,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,26,2,0,21,6,0,6,6,0,0.0,0,0,76,57,19,223,0,65,50.3433,0.7745123076923077,0.5924,2.2937,3.5551,36.1906,0.5567784615384616,0.373,1.8053,2.7823,63,14.1527,0.22464603174603173,0.2244,0.3528,0.4276,completed
5,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,26,6,0,27,0,1,2,2,0,0.0,0,0,68,54,14,231,0,68,48.2709,0.7098661764705883,0.5924499999999999,1.9274,3.66,34.6291,0.5092514705882353,0.3752,1.3743,2.8673,61,13.6418,0.2236360655737705,0.2249,0.3671,0.4256,completed
5,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,23,5,0,24,0,0,0,0,0,0.0,0,0,60,48,12,239,0,74,50.168,0.6779459459459459,0.6072,1.3579,3.7603,35.6795,0.48215540540540536,0.37885,1.0869,2.9701,67,14.4885,0.21624626865671642,0.225,0.2777,0.3968,completed
6,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,28,6,0,28,1,0,0,0,0,0.0,0,0,73,58,15,205,0,26,23.2192,0.8930461538461538,0.6257999999999999,2.7131,3.1941,18.5641,0.7140038461538462,0.50005,2.3339,2.5309,20,4.6551,0.232755,0.2376,0.3792,0.3876,completed
6,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,31,6,0,32,0,0,2,2,0,0.0,0,0,78,65,13,201,0,17,17.7076,1.0416235294117646,0.7526,2.77,2.77,14.8674,0.8745529411764705,0.7469,2.127,2.127,11,2.8402,0.2582,0.2374,0.3228,0.3228,completed
6,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,25,5,1,23,3,0,0,0,0,0.0,0,0,66,53,13,212,0,34,25.9233,0.7624500000000001,0.5858,2.4326,2.6697,19.377,0.5699117647058823,0.37470000000000003,1.9566,2.2718,28,6.5463,0.23379642857142854,0.23535,0.3979,0.3984,completed
6,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,22,3,1,22,1,0,0,0,0,0.0,0,0,62,46,16,216,0,45,33.8369,0.7519311111111111,0.631,2.0936,2.2949,24.9893,0.5553177777777778,0.412,1.6228,1.9731,39,8.8476,0.22686153846153845,0.2323,0.3218,0.36,completed
7,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,23,5,0,24,0,0,0,0,0,0.0,0,0,58,48,10,181,0,23,19.8551,0.8632652173913044,0.5512,1.9625,3.751,15.9082,0.6916608695652174,0.4522,1.6265,3.0205,16,3.9469,0.24668125,0.22535,0.3724,0.3724,completed
7,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,22,4,0,23,0,0,0,0,0,0.0,0,0,56,46,10,183,0,25,20.6294,0.825176,0.532,2.6617,3.5284,16.5996,0.6639839999999999,0.4375,2.2233,2.7788,16,4.0298,0.2518625,0.21610000000000001,0.4384,0.4384,completed
7,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,26,7,0,27,0,0,0,0,0,0.0,0,0,64,53,11,176,0,16,13.872,0.867,0.6799999999999999,3.7967,3.7967,12.0801,0.75500625,0.57365,3.057,3.057,7,1.7919,0.2559857142857143,0.2215,0.3792,0.3792,completed
7,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,23,4,0,23,1,0,0,0,0,0.0,0,0,62,48,14,177,0,23,21.5599,0.9373869565217391,0.5697,2.5899,3.7769,17.281,0.7513478260869565,0.4636,2.2299,3.0052,17,4.2789,0.25170000000000003,0.2152,0.408,0.408,completed
8,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,13,3,0,14,0,0,0,0,0,0.0,0,0,38,28,10,200,0,58,47.0389,0.8110155172413793,0.7292,1.5389,3.6891,33.6993,0.5810224137931035,0.4853,1.304,2.9269,53,13.3396,0.2516905660377359,0.2411,0.3652,0.4374,completed
8,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,24,6,0,25,0,0,0,0,0,0.0,0,0,64,50,14,174,0,19,18.3723,0.9669631578947367,0.5631,3.4314,3.4314,14.184899999999999,0.7465736842105263,0.4501,2.7314,2.7314,17,4.1874,0.24631764705882353,0.2187,0.3504,0.3504,completed
8,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,28,4,0,27,2,1,0,0,0,0.0,0,0,69,57,12,170,0,17,17.9565,1.0562647058823529,0.7242,3.6183,3.6183,15.2371,0.8963,0.6361,2.8719,2.8719,10,2.7194,0.27193999999999996,0.24945,0.3816,0.3816,completed
8,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,26,7,0,27,0,0,0,0,0,0.0,0,0,68,54,14,170,0,17,18.0138,1.059635294117647,0.669,3.3921,3.3921,14.5785,0.8575588235294118,0.5464,2.6756,2.6756,13,3.4353000000000002,0.2642538461538462,0.255,0.3678,0.3678,completed
9,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,23,5,0,24,0,0,0,0,0,0.0,0,0,59,48,11,214,0,49,39.3776,0.8036244897959184,0.6548,2.1026,3.6212,28.8984,0.5897632653061224,0.4538,1.8143,2.8372,42,10.4792,0.24950476190476192,0.2262,0.3889,0.3951,completed
9,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,31,6,0,32,0,0,0,0,0,0.0,0,0,77,65,12,196,0,25,22.5171,0.9006839999999999,0.6237,2.1702,3.6508,17.9137,0.716548,0.5348,1.8575,2.8738,18,4.6034,0.25574444444444444,0.22160000000000002,0.3941,0.3941,completed
9,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,23,4,0,24,0,0,0,0,0,0.0,0,0,60,48,12,213,0,50,41.1543,0.823086,0.65755,2.3098,3.6099,30.1309,0.602618,0.43925000000000003,1.9601,2.8134,44,11.0234,0.2505318181818182,0.22835,0.3497,0.4037,completed
9,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,33,5,2,29,5,0,2,2,0,0.0,0,0,78,69,9,196,0,17,16.7183,0.9834294117647059,0.6944,3.7324,3.7324,14.3988,0.8469882352941176,0.6633,2.9479,2.9479,8,2.3195,0.2899375,0.27595000000000003,0.3961,0.3961,completed
10,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,23,4,0,24,0,0,0,0,0,0.0,0,0,56,48,8,188,0,38,30.2163,0.7951657894736842,0.5999,2.1298,4.788,23.1602,0.609478947368421,0.39275000000000004,1.8008,3.6834,28,7.0561,0.25200357142857144,0.21945,0.3614,0.7432,completed
10,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,21,6,0,22,0,0,0,0,0,0.0,0,0,60,44,16,184,0,43,36.8395,0.8567325581395349,0.5753,2.434,3.5792,27.8747,0.6482488372093024,0.3556,2.0621,2.7504,36,8.9648,0.24902222222222223,0.2157,0.4209,0.451,completed
10,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,21,3,0,22,0,0,0,0,0,0.0,0,0,58,44,14,186,0,41,33.8716,0.8261365853658537,0.5779,2.132,3.7496,25.2055,0.6147682926829269,0.3604,1.7978,2.9229,36,8.6661,0.240725,0.21495,0.3661,0.4757,completed
10,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,29,7,0,30,0,0,0,0,0,0.0,0,0,71,60,11,174,0,16,15.4397,0.96498125,0.7844500000000001,2.4931,2.4931,13.4088,0.83805,0.7767,1.9477,1.9477,7,2.0309,0.2901285714285714,0.2718,0.3987,0.3987,completed
11,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,28,4,0,26,3,0,0,0,0,0.0,0,0,64,57,7,187,0,17,11.4474,0.6733764705882352,0.5139,2.4247,2.4247,10.1907,0.5994529411764705,0.4727,1.8839,1.8839,5,1.2567,0.25134,0.2541,0.271,0.271,completed
11,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,22,5,0,22,1,1,1,1,0,0.0,0,0,62,47,15,189,0,31,25.5613,0.824558064516129,0.6461,2.3886,2.5153,19.0174,0.6134645161290322,0.4431,1.8293,1.9443,28,6.5439,0.23371071428571427,0.22615000000000002,0.2908,0.3297,completed
11,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,28,7,0,29,0,0,0,0,0,0.0,0,0,70,57,13,182,0,18,16.4164,0.9120222222222222,0.58285,3.1406,3.1406,13.7831,0.7657277777777778,0.5066999999999999,2.4038,2.4038,10,2.6333,0.26333,0.22385,0.3788,0.3788,completed
11,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,22,4,0,23,0,0,0,0,0,0.0,0,0,56,46,10,195,0,33,23.6649,0.7171181818181818,0.6166,1.8329,2.3824,17.7087,0.5366272727272727,0.4279,1.5514,1.8227,25,5.9562,0.238248,0.2268,0.3078,0.3337,completed
12,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,39,5,1,34,6,3,0,0,0,0.0,0,0,92,79,13,225,0,19,21.6839,1.1412578947368421,0.8083,3.305,3.305,18.6226,0.9801368421052631,0.7322,2.6192,2.6192,11,3.0613,0.2783,0.2851,0.3686,0.3686,completed
12,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,29,4,0,29,1,0,2,2,0,0.0,0,0,79,62,17,237,0,45,35.6117,0.7913711111111111,0.5653,2.4692,3.3541,26.7733,0.5949622222222222,0.3444,2.101,2.6448,41,8.8384,0.21557073170731708,0.2169,0.3584,0.3682,completed
12,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,29,5,0,30,0,0,0,0,0,0.0,0,0,72,60,12,244,0,46,32.7188,0.7112782608695652,0.54965,2.2191,3.3393,24.519099999999998,0.5330239130434782,0.33535000000000004,1.9197,2.6329,39,8.1997,0.21024871794871794,0.2156,0.3548,0.3689,completed
12,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,30,6,0,31,0,0,0,0,0,0.0,0,0,74,62,12,242,0,45,31.754,0.7056444444444445,0.5537,2.0806,3.4484,24.299400000000002,0.5399866666666667,0.3427,1.7743,2.6937,36,7.4546,0.2070722222222222,0.18655,0.3663,0.3884,completed
13,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,20,5,0,21,0,0,0,0,0,0.0,0,0,52,42,10,179,0,49,28.1076,0.5736244897959184,0.3914,1.5968,2.9092,21.016000000000002,0.4288979591836735,0.2534,1.2742,2.5413,42,7.0916,0.16884761904761905,0.1493,0.2762,0.3679,completed
13,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,20,3,0,21,0,0,0,0,0,0.0,0,0,52,42,10,179,0,48,27.7189,0.5774770833333334,0.40905,1.7792,3.6613,20.5146,0.42738750000000003,0.25229999999999997,1.4953,2.9191,42,7.2043,0.17153095238095237,0.1502,0.3441,0.3756,completed
13,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,30,6,0,31,0,0,0,0,0,0.0,0,0,72,61,11,160,0,16,16.1263,1.00789375,0.7554000000000001,3.8126,3.8126,14.3517,0.89698125,0.7554000000000001,3.4242,3.4242,7,1.7746,0.2535142857142857,0.2657,0.3884,0.3884,completed
13,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,21,6,0,22,0,0,0,0,0,0.0,0,0,56,44,12,175,0,46,28.6492,0.6228086956521739,0.39535,1.9902,2.4735,21.5344,0.46813913043478267,0.2351,1.6975,1.9711,41,7.1148,0.17353170731707315,0.1511,0.2927,0.3448,completed
14,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,28,2,1,27,2,1,0,0,0,0.0,0,0,71,58,13,212,0,30,27.8841,0.92947,0.63395,2.791,3.5984,21.9417,0.73139,0.53695,2.4253,2.8745,24,5.9424,0.24760000000000001,0.22765000000000002,0.3657,0.3668,completed
14,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,30,7,0,31,0,0,0,0,0,0.0,0,0,77,62,15,206,0,24,24.0369,1.0015375,0.6591,2.7966,3.6263,19.3069,0.8044541666666666,0.5045999999999999,2.4162,2.8658,18,4.73,0.2627777777777778,0.2251,0.4237,0.4237,completed
14,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,22,6,0,23,0,0,0,0,0,0.0,0,0,57,46,11,226,0,47,37.5464,0.7988595744680851,0.6639,1.9092,3.7012,27.8004,0.5914978723404255,0.4417,1.6144,2.9397,40,9.746,0.24365,0.2281,0.3621,0.3994,completed
14,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,33,5,0,31,3,1,0,0,0,0.0,0,0,79,67,12,205,0,16,16.7751,1.04844375,0.7101999999999999,3.6519,3.6519,14.1236,0.882725,0.6923,2.8883,2.8883,9,2.6515,0.2946111111111111,0.2609,0.3835,0.3835,completed
15,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,46,7,0,47,0,1,0,0,0,0.0,0,0,109,93,16,239,0,17,15.5709,0.9159352941176471,0.709,2.3233,2.3233,13.123099999999999,0.7719470588235293,0.6009,1.7924,1.7924,10,2.4478,0.24478,0.24845,0.2991,0.2991,completed
15,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,37,3,0,36,2,1,3,3,0,0.0,0,0,96,79,17,251,0,42,28.4127,0.6764928571428571,0.54935,1.561,2.282,20.5003,0.48810238095238095,0.33140000000000003,1.199,1.7418,38,7.9124,0.20822105263157895,0.2183,0.275,0.2793,completed
